,accumulated_reward,epsilon,terminated,truncated,not_finalized,episode_steps,loss,accuracy
1236,-100.0,0.30004883782276787,False,True,False,20,5.186724662780762,0.8359375
1237,-61.0,0.2994193649670141,False,True,False,21,5.564713478088379,0.8671875
1238,-110.0,0.29852240813152814,False,False,True,30,5.937540054321289,0.8828125
1239,-31.0,0.298492555890715,False,True,False,1,4.385342597961426,0.8359375
1240,-78.0,0.2979557257402437,False,True,False,18,15.36865234375,0.8828125
1241,-35.0,0.29780677766996677,False,True,False,5,5.997505187988281,0.7421875
1242,-31.0,0.2977769969921998,False,True,False,1,33.619895935058594,0.78125
1243,88.0,0.29741986106313106,True,False,False,12,3.936685800552368,0.78125
1244,75.0,0.2969740434271051,True,False,False,15,5.776356220245361,0.8359375
1245,-170.0,0.29608441192901164,False,False,True,30,3.259366035461426,0.7890625
1246,79.0,0.2957588818734722,True,False,False,11,5.052315711975098,0.78125
1247,-31.0,0.29572930598528485,False,True,False,1,6.05639123916626,0.828125
1248,-31.0,0.29569973305468633,False,True,False,1,5.51832914352417,0.796875
1249,-120.0,0.29481391894963016,False,False,True,30,4.280664443969727,0.7890625
1250,-31.0,0.2947844375577352,False,True,False,1,5.622096061706543,0.7578125
1251,75.0,0.29434257029097133,True,False,False,15,6.602389812469482,0.8203125
1252,-105.0,0.2936075962163391,False,True,False,25,5.608255386352539,0.859375
1253,-79.0,0.29305024356812565,False,True,False,19,6.627524375915527,0.75
1254,-64.0,0.292640239796211,False,True,False,14,6.877265930175781,0.84375
1255,-150.0,0.2917635908745477,False,False,True,30,4.528268814086914,0.8359375
1256,-31.0,0.2917344145154602,False,True,False,1,5.420042514801025,0.8359375
1257,41.0,0.29118061771115217,True,False,False,19,15.934170722961426,0.8515625
1258,26.0,0.29048258729811,True,False,False,24,6.372161865234375,0.859375
1259,66.0,0.2900761759093406,True,False,False,14,19.3406982421875,0.890625
1260,47.0,0.289409734084006,True,False,False,23,14.675153732299805,0.8515625
1261,-77.0,0.2889181309365718,False,True,False,17,5.1761932373046875,0.875
1262,-85.0,0.28848505697278615,False,True,False,15,16.646923065185547,0.8671875
1263,62.0,0.28796622501705677,True,False,False,18,5.47982120513916,0.84375
1264,-140.0,0.2871035778267304,False,False,True,30,5.251023769378662,0.8203125
1265,-32.0,0.28704615998220084,False,True,False,2,6.5849504470825195,0.78125
1266,-22.0,0.286988753620666,False,True,False,2,26.86214828491211,0.8359375
1267,-61.0,0.2866732237881542,False,True,False,11,18.44352912902832,0.875
1268,-35.0,0.2865299158407159,False,True,False,5,18.024036407470703,0.78125
1269,-100.0,0.2856715713358011,False,False,True,30,18.89638900756836,0.84375
1270,81.0,0.28541456973937185,True,False,False,9,4.3469343185424805,0.8359375
1271,-41.0,0.2851007706435879,False,True,False,11,19.00111961364746,0.796875
1272,-104.0,0.2844173150954294,False,True,False,24,6.888227462768555,0.8828125
1273,26.0,0.2837354979556316,True,False,False,24,13.489952087402344,0.8203125
1274,51.0,0.2831968854223876,True,False,False,19,4.668855667114258,0.8359375
1275,-110.0,0.2823485255235685,False,False,True,30,5.556570053100586,0.875
1276,-51.0,0.2820380973906034,False,True,False,11,18.262826919555664,0.8203125
1277,76.0,0.2816435006062917,True,False,False,14,6.415918350219727,0.796875
1278,-31.0,0.28161533625623103,False,True,False,1,26.617321014404297,0.78125
1279,73.0,0.2811369729900214,True,False,False,17,5.4433913230896,0.8671875
1280,-60.0,0.28085596249493877,False,True,False,10,5.578733444213867,0.84375
1281,-31.0,0.28082787689868927,False,True,False,1,5.884852409362793,0.8515625
1282,-21.0,0.2807997941109994,False,True,False,1,18.4501953125,0.84375
1283,-21.0,0.2807717141315883,False,True,False,1,16.588821411132812,0.8515625
1284,-21.0,0.2807436369601751,False,True,False,1,14.820180892944336,0.8359375
1285,3.0,0.27998661372986583,True,False,False,27,7.06091833114624,0.890625
1286,-31.0,0.27995861506849284,False,True,False,1,6.577716827392578,0.890625
1287,-55.0,0.27953897097509295,False,True,False,15,19.09813117980957,0.8125
1288,-95.0,0.27911995590739774,False,True,False,15,5.732762336730957,0.828125
1289,-120.0,0.27828380907902145,False,False,True,30,5.487803936004639,0.859375
1290,-7.0,0.27753341875718607,True,False,False,27,6.768561840057373,0.8125
1291,-130.0,0.2767020246452606,False,False,True,30,5.3881330490112305,0.8125
1292,26.0,0.2760387029239491,True,False,False,24,6.412479400634766,0.8125
1293,-31.0,0.2760110990536567,False,True,False,1,15.005850791931152,0.875
1294,-21.0,0.2759834979437514,False,True,False,1,4.340267181396484,0.8203125
1295,72.0,0.2754871496770863,True,False,False,18,14.752606391906738,0.859375
1296,-115.0,0.27479925763107066,False,True,False,25,6.368898868560791,0.890625
1297,56.0,0.2744147886377122,True,False,False,14,26.600555419921875,0.8515625
1298,-140.0,0.27359273686275737,False,False,True,30,5.952116012573242,0.84375
1299,-31.0,0.27356537758907107,False,True,False,1,6.813563346862793,0.8515625
1300,92.0,0.27334660186998777,True,False,False,8,8.312191009521484,0.828125
1301,-36.0,0.2731826349053895,False,True,False,6,5.217740535736084,0.828125
1302,-21.0,0.27315531664189896,False,True,False,1,18.226716995239258,0.8359375
1303,87.0,0.27280042771330865,True,False,False,13,8.302475929260254,0.8359375
1304,10.0,0.27198321200520675,True,False,True,30,15.122501373291016,0.84375
1305,-50.0,0.27171135115301476,False,True,False,10,6.582598686218262,0.828125
1306,-71.0,0.27141261806316624,False,True,False,11,41.848716735839844,0.859375
1307,-120.0,0.2705995597526736,False,False,True,30,24.67446517944336,0.8671875
1308,27.0,0.2699778649031364,True,False,False,23,14.478710174560547,0.84375
1309,-32.0,0.26992387202993445,False,True,False,2,4.78941535949707,0.8515625
1310,50.0,0.2693845368336491,True,False,False,20,25.138492584228516,0.8203125
1311,52.0,0.2689000566059546,True,False,False,18,16.276283264160156,0.8515625
1312,-128.0,0.26814815200930575,False,True,False,28,6.706521034240723,0.84375
1313,-110.0,0.267344872909792,False,False,True,30,4.858769416809082,0.8203125
1314,-110.0,0.26654400015657176,False,False,True,30,19.126955032348633,0.890625
1315,-120.0,0.2657455265410642,False,False,True,30,6.325957298278809,0.8359375
1316,81.0,0.2655064512132476,True,False,False,9,24.773571014404297,0.875
1317,-44.0,0.26540026456208743,False,True,False,4,5.031364917755127,0.8125
1318,-74.0,0.2650289456093622,False,True,False,14,8.024625778198242,0.7734375
1319,-21.0,0.2650024427148013,False,True,False,1,5.782296657562256,0.890625
1320,77.0,0.2646581461654055,True,False,False,13,7.332173824310303,0.859375
1321,72.0,0.26418216621339147,True,False,False,18,17.131135940551758,0.8359375
1322,-31.0,0.2641557479967701,False,True,False,1,13.633066177368164,0.859375
1323,-42.0,0.26410291948872827,False,True,False,2,15.164690017700195,0.7890625
1324,-160.0,0.2633117585064274,False,False,True,30,13.961077690124512,0.8125
1325,-21.0,0.26328542733057675,False,True,False,1,18.180917739868164,0.859375
1326,-19.0,0.2625229675687332,True,False,False,29,13.566204071044922,0.859375
1327,-160.0,0.2617365395758118,False,False,True,30,15.338382720947266,0.7890625
1328,64.0,0.26131807504981314,True,False,False,16,3.481252431869507,0.8515625
1329,-31.0,0.26129194324230814,False,True,False,1,5.092617034912109,0.78125
1330,-31.0,0.26100466577220593,False,True,False,11,19.210004806518555,0.8515625
1331,-45.0,0.2608741895371765,False,True,False,5,3.8891711235046387,0.796875
1332,-51.0,0.2605873713664542,False,True,False,11,14.855838775634766,0.8046875
1333,-95.0,0.2599366841011308,False,True,False,25,12.69873332977295,0.828125
1334,-95.0,0.25928762160340474,False,True,False,25,19.635595321655273,0.84375
1335,-90.0,0.258510885587751,False,False,True,30,5.880439758300781,0.8828125
1336,-112.0,0.25794275840168596,False,True,False,22,6.68131685256958,0.859375
1337,-32.0,0.2578911724294332,False,True,False,2,6.288046360015869,0.84375
1338,40.0,0.25737587978393106,True,False,False,20,29.074970245361328,0.828125
1339,-31.0,0.25735014219595265,False,True,False,1,15.41628646850586,0.8671875
1340,-52.0,0.257041491819807,False,True,False,12,8.86021614074707,0.765625
1341,-21.0,0.25701578767062505,False,True,False,1,21.892642974853516,0.8359375
1342,87.0,0.2566818675454795,True,False,False,13,6.719168663024902,0.8359375
1343,28.0,0.2561177599768912,True,False,False,22,21.953948974609375,0.828125
1344,-8.0,0.25540159753557107,True,False,False,28,3.3715758323669434,0.7734375
1345,62.0,0.2549422652161218,True,False,False,18,14.38664722442627,0.8515625
1346,-32.0,0.2548912793125012,False,True,False,2,6.40008544921875,0.8828125
1347,22.0,0.2541785463849599,True,False,False,28,24.361011505126953,0.8203125
1348,51.0,0.25369604154594233,True,False,False,19,15.063284873962402,0.8046875
1349,-150.0,0.2529360559697742,False,False,True,30,27.85336685180664,0.7734375
1350,-120.0,0.252178347047481,False,False,True,30,7.085515975952148,0.8125
1351,-31.0,0.2521531292127762,False,True,False,1,5.369265556335449,0.8359375
1352,55.0,0.2517751641650475,True,False,False,15,10.379112243652344,0.7890625
1353,56.0,0.25142290795899497,True,False,False,14,16.768239974975586,0.8515625
1354,-60.0,0.25117159816117907,False,True,False,10,5.300847053527832,0.796875
1355,91.0,0.2509456341235141,True,False,False,9,58.745208740234375,0.75
1356,-31.0,0.25092053956010174,False,True,False,1,15.16543197631836,0.84375
1357,-28.0,0.250719873372155,False,True,False,8,5.514392375946045,0.8359375
1358,31.0,0.250243934100881,True,False,False,19,6.325595855712891,0.8203125
1359,76.0,0.24989382022405612,True,False,False,14,7.317016124725342,0.890625
1360,-150.0,0.24914522478761758,False,False,True,30,24.621686935424805,0.8125
1361,64.0,0.2487468912627512,True,False,False,16,12.038569450378418,0.828125
1362,-84.0,0.24839887188413548,False,True,False,14,5.5708909034729,0.8515625
1363,55.0,0.24802653428213722,True,False,False,15,10.679198265075684,0.8671875
1364,22.0,0.24733299671441952,True,False,False,28,16.293731689453125,0.8359375
1365,-31.0,0.2473082634147481,False,True,False,1,19.584102630615234,0.84375
1366,74.0,0.24691286682475302,True,False,False,16,10.810771942138672,0.8046875
1367,-31.0,0.24688817553807055,False,True,False,1,8.64201831817627,0.8515625
1368,37.0,0.24632095692439676,True,False,False,23,11.237189292907715,0.7734375
1369,80.0,0.24607474678234964,True,False,False,10,7.121200084686279,0.8671875
1370,-30.0,0.24533759196876173,True,False,True,30,6.254203796386719,0.7734375
1371,-130.0,0.24460264541598198,False,False,True,30,8.921711921691895,0.8515625
1372,40.0,0.24411390459144777,True,False,False,20,7.2722320556640625,0.8203125
1373,-43.0,0.24404067774324337,False,True,False,3,5.091005325317383,0.8359375
1374,-21.0,0.24401627367546905,False,True,False,1,14.193492889404297,0.8203125
1375,-33.0,0.24369924278261326,False,True,False,13,20.29448127746582,0.78125
1376,76.0,0.24335828552034647,True,False,False,14,14.681838989257812,0.78125
1377,44.0,0.24272634426005368,True,False,False,26,16.780441284179688,0.828125
1378,29.0,0.24221712833974976,True,False,False,21,6.54013204574585,0.828125
1379,27.0,0.24166064132515097,True,False,False,23,8.247593879699707,0.875
1380,-150.0,0.24093670964448508,False,False,True,30,6.633279800415039,0.8125
1381,-21.0,0.24091261597352062,False,True,False,1,9.81103801727295,0.84375
1382,64.0,0.24052744474823495,True,False,False,16,10.018655776977539,0.859375
1383,55.0,0.24016690602552246,True,False,False,15,4.602378845214844,0.8046875
1384,28.0,0.23963909324813784,True,False,False,22,10.717086791992188,0.859375
1385,66.0,0.23930381650196067,True,False,False,14,5.9947052001953125,0.84375
1386,39.0,0.23880178070719035,True,False,False,21,18.84194564819336,0.828125
1387,-31.0,0.23877790052911962,False,True,False,1,15.765730857849121,0.8671875
1388,-250.0,0.23806260454261538,False,False,True,30,17.110118865966797,0.859375
1389,87.0,0.23775330877747267,True,False,False,13,18.099693298339844,0.8203125
1390,-130.0,0.23704108211340633,False,False,True,30,14.747406959533691,0.8125
1391,-210.0,0.2363309890340358,False,False,True,30,12.66065788269043,0.796875
1392,49.0,0.2358351899379625,True,False,False,21,20.642993927001953,0.8515625
1393,39.0,0.23534043097947208,True,False,False,21,12.039873123168945,0.890625
1394,66.0,0.23501116845025274,True,False,False,14,26.348896026611328,0.921875
1395,78.0,0.23472931010379283,True,False,False,12,8.751554489135742,0.8125
1396,76.0,0.2344009025879018,True,False,False,14,8.089381217956543,0.8125
1397,27.0,0.2338623731313167,True,False,False,23,11.611509323120117,0.828125
1398,84.0,0.23372209078211703,True,False,False,6,6.109487056732178,0.8203125
1399,49.0,0.23323176489715472,True,False,False,21,21.732954025268555,0.8203125
1400,57.0,0.23292874545687747,True,False,False,13,22.921878814697266,0.8359375
1401,7.0,0.2323935982397421,True,False,False,23,18.34238624572754,0.8203125
1402,33.0,0.23176695054668103,True,False,False,27,7.619146347045898,0.875
1403,54.0,0.23139640141639967,True,False,False,16,14.979114532470703,0.890625
1404,26.0,0.23084168823896775,True,False,False,24,13.31611442565918,0.859375
1405,-31.0,0.23081860407014385,False,True,False,1,15.805516242980957,0.828125
1406,-21.0,0.23079552220973684,False,True,False,1,12.247958183288574,0.7734375
1407,-55.0,0.23068014752587637,False,True,False,5,14.978246688842773,0.828125
1408,55.0,0.2301041386672317,True,False,False,25,19.52679443359375,0.8046875
1409,39.0,0.2296214028888209,True,False,False,21,16.679500579833984,0.859375
1410,-136.0,0.22902513291419688,False,True,False,26,19.3373966217041,0.875
1411,64.0,0.22865896740348135,True,False,False,16,12.024316787719727,0.8359375
1412,-31.0,0.228636101506741,False,True,False,1,15.513635635375977,0.828125
1413,-120.0,0.2279511868416261,False,False,True,30,8.485298156738281,0.8671875
1414,-78.0,0.22754122328468865,False,True,False,18,11.730055809020996,0.8828125
1415,78.0,0.22726832394390659,True,False,False,12,11.361108779907227,0.828125
1416,-31.0,0.2272455971115122,False,True,False,1,6.706934452056885,0.859375
1417,39.0,0.22676885827123133,True,False,False,21,8.230712890625,0.84375
1418,-76.0,0.22640630009367807,False,True,False,16,12.493812561035156,0.8671875
1419,74.0,0.22604432157434198,True,False,False,16,9.964638710021973,0.8125
1420,-32.0,0.22599911497047034,False,True,False,2,7.391660213470459,0.8515625
1421,-55.0,0.22566035349428665,False,True,False,15,9.429457664489746,0.859375
1422,-32.0,0.22561522368019132,False,True,False,2,9.352428436279297,0.796875
1423,60.0,0.2251644216446639,True,False,False,20,23.86772918701172,0.859375
1424,-160.0,0.2244899069314133,False,False,True,30,15.06844711303711,0.859375
1425,82.0,0.22431037785047225,True,False,False,8,15.067890167236328,0.8203125
1426,54.0,0.223951750292792,True,False,False,16,14.562572479248047,0.859375
1427,53.0,0.2235713367394408,True,False,False,17,12.287610054016113,0.8515625
1428,-60.0,0.22334786598297904,False,True,False,10,8.394186019897461,0.859375
1429,-38.0,0.22316925021508924,False,True,False,8,7.22645378112793,0.8125
1430,62.0,0.22276788683161705,True,False,False,18,7.063865661621094,0.8359375
1431,36.0,0.22223385829194336,True,False,False,24,9.999275207519531,0.796875
1432,-160.0,0.22156812253269045,False,False,True,30,11.422914505004883,0.7734375
1433,35.0,0.22101486642139986,True,False,False,25,8.89968490600586,0.875
1434,-31.0,0.22099276493475772,False,True,False,1,8.166496276855469,0.796875
1435,36.0,0.2204629917918909,True,False,False,24,8.135573387145996,0.859375
1436,24.0,0.21989050394508106,True,False,False,26,13.874275207519531,0.859375
1437,64.0,0.21953894288427503,True,False,False,16,10.639558792114258,0.8671875
1438,51.0,0.21912219409173914,True,False,False,19,16.449756622314453,0.875
1439,79.0,0.21888128015929703,True,False,False,11,16.33679962158203,0.7890625
1440,28.0,0.21840024662178667,True,False,False,22,5.132718086242676,0.828125
1441,-85.0,0.2178549007039277,False,True,False,25,9.192354202270508,0.8203125
1442,81.0,0.21765890970276136,True,False,False,9,7.826537132263184,0.8203125
1443,-31.0,0.21763714381179108,False,True,False,1,6.508505821228027,0.8203125
1444,45.0,0.21709370336340283,True,False,False,25,14.88101577758789,0.84375
1445,-40.0,0.2168767073261593,False,True,False,10,8.193977355957031,0.8203125
1446,-57.0,0.21672493916754962,False,True,False,7,8.734922409057617,0.859375
1447,75.0,0.2164000792214042,True,False,False,15,10.217368125915527,0.8125
1448,67.0,0.21611892784860323,True,False,False,13,9.838881492614746,0.8671875
1449,26.0,0.2156008384728124,True,False,False,24,10.790031433105469,0.859375
1450,22.0,0.21499797039039087,True,False,False,28,8.490145683288574,0.8203125
1451,-32.0,0.2149549729462925,False,True,False,2,9.784194946289062,0.8984375
1452,73.0,0.21458984168492884,True,False,False,17,12.182493209838867,0.859375
1453,-120.0,0.21394700475503842,False,False,True,30,7.104990482330322,0.796875
1454,-31.0,0.21392561005456293,False,True,False,1,8.042459487915039,0.828125
1455,36.0,0.21341277859235758,True,False,False,24,9.10107421875,0.8828125
1456,62.0,0.2130289619383631,True,False,False,18,5.867706775665283,0.8515625
1457,18.0,0.212560789991092,True,False,False,22,7.262977600097656,0.8359375
1458,-81.0,0.21211485842719108,False,True,False,21,7.06996488571167,0.9140625
1459,-15.0,0.21158520713810255,True,False,False,25,10.582674026489258,0.8515625
1460,50.0,0.2111624384946153,True,False,False,20,8.580904006958008,0.890625
1461,67.0,0.21088809197089697,True,False,False,13,10.140789031982422,0.78125
1462,48.0,0.2104246249954401,True,False,False,22,9.330977439880371,0.8671875
1463,-74.0,0.21013022193028177,False,True,False,14,6.942727088928223,0.828125
1464,53.0,0.20977328618726357,True,False,False,17,8.829046249389648,0.84375
1465,69.0,0.20954265091315932,True,False,False,11,7.618451118469238,0.8046875
1466,-31.0,0.209521696648068,False,True,False,1,6.3712158203125,0.8046875
1467,-26.0,0.20939601505414357,False,True,False,6,11.293797492980957,0.8203125
1468,37.0,0.20891493362078223,True,False,False,23,8.229718208312988,0.8671875
1469,-51.0,0.20868524206254888,False,True,False,11,6.295576572418213,0.828125
1470,51.0,0.20828909675225885,True,False,False,19,9.297906875610352,0.8203125
1471,41.0,0.2078937034410336,True,False,False,19,7.9686994552612305,0.78125
1472,67.0,0.2076236037242062,True,False,False,13,7.352878570556641,0.859375
1473,66.0,0.20733311954091757,True,False,False,14,11.030400276184082,0.828125
1474,-31.0,0.20731238622896347,False,True,False,1,7.463481903076172,0.8984375
1475,63.0,0.20696023697629648,True,False,False,17,9.534241676330566,0.859375
1476,75.0,0.2066500138349422,True,False,False,15,8.505691528320312,0.8515625
1477,-97.0,0.20629898971496882,False,True,False,17,8.47338581085205,0.875
1478,86.0,0.20601035878637633,True,False,False,14,6.005101203918457,0.8828125
1479,64.0,0.20568098930942041,True,False,False,16,6.219030380249023,0.8828125
1480,78.0,0.20543430782646244,True,False,False,12,11.478731155395508,0.8359375
1481,36.0,0.20494183207078773,True,False,False,24,8.76746940612793,0.859375
1482,61.0,0.2045527928418769,True,False,False,19,9.044581413269043,0.859375
1483,-54.0,0.20426660500050306,False,True,False,14,9.391090393066406,0.859375
1484,42.0,0.20389923747278882,True,False,False,18,11.546891212463379,0.859375
1485,2.0,0.2033290896794261,True,False,False,28,8.493518829345703,0.84375
1486,-49.0,0.20314616668010982,False,True,False,9,9.686817169189453,0.8359375
1487,-90.0,0.20274026009297802,False,True,False,20,6.710402011871338,0.9140625
1488,51.0,0.2023554000882694,True,False,False,19,8.377848625183105,0.8359375
1489,-104.0,0.20187030521960952,False,True,False,24,7.647476673126221,0.84375
1490,76.0,0.20158787042081927,True,False,False,14,9.953107833862305,0.890625
1491,18.0,0.20114484246357622,True,False,False,22,9.928932189941406,0.890625
1492,-37.0,0.2010040833072293,False,True,False,7,7.909855842590332,0.8984375
1493,13.0,0.20046207721904793,True,False,False,27,7.251420974731445,0.8984375
1494,-105.0,0.19996152295142275,False,True,False,25,7.0861005783081055,0.84375
1495,55.0,0.19966179053563954,True,False,False,15,7.690537452697754,0.859375
1496,55.0,0.19936250740389735,True,False,False,15,6.279114723205566,0.828125
1497,84.0,0.19924291979984418,True,False,False,6,5.444843292236328,0.8984375
1498,-90.0,0.19884481229475176,False,True,False,20,7.520262718200684,0.8828125
1499,75.0,0.19854675377291534,True,False,False,15,6.483273506164551,0.8671875
1500,41.0,0.19816985426338088,True,False,False,19,7.490459442138672,0.8359375
1501,11.0,0.19779367021878144,True,False,False,19,5.948890209197998,0.8515625
1502,51.0,0.19741820028095644,True,False,False,19,5.878359794616699,0.890625
1503,66.0,0.19714199437928492,True,False,False,14,5.612763404846191,0.8359375
1504,15.0,0.19664973036614267,True,False,False,25,7.956984996795654,0.8671875
1505,38.0,0.1962175549175176,True,False,False,22,7.6172027587890625,0.921875
1506,51.0,0.1958450769051345,True,False,False,19,7.808938980102539,0.890625
1507,63.0,0.19551240649057233,True,False,False,17,7.192427158355713,0.828125
1508,-43.0,0.19545375863380182,False,True,False,3,7.386496543884277,0.8671875
1509,74.0,0.19514126705507961,True,False,False,16,4.919573783874512,0.859375
1510,-110.0,0.19455669132668713,False,False,True,30,6.274082183837891,0.8125
1511,40.0,0.19416794738004697,True,False,False,20,6.678922653198242,0.84375
1512,75.0,0.19387689924700172,True,False,False,15,9.423982620239258,0.8515625
1513,65.0,0.19358628738068787,True,False,False,15,6.729933261871338,0.828125
1514,-43.0,0.1935282173018687,False,True,False,3,5.078791618347168,0.9296875
1515,61.0,0.19316084443479298,True,False,False,19,4.097873687744141,0.8515625
1516,62.0,0.19281345029334224,True,False,False,18,7.455269813537598,0.875
1517,63.0,0.19248592952306873,True,False,False,17,5.67894983291626,0.8515625
1518,-49.0,0.19231276146526624,False,True,False,9,4.943855285644531,0.8828125
1519,27.0,0.19187092832476704,True,False,False,23,5.7764668464660645,0.875
1520,75.0,0.19158332330947955,True,False,False,15,5.132180690765381,0.84375
1521,-53.0,0.1915258540597948,False,True,False,3,7.815313339233398,0.8203125
1522,64.0,0.19121964241710443,True,False,False,16,6.372176170349121,0.875
1523,-51.0,0.19100940594970403,False,True,False,11,4.88519287109375,0.90625
1524,-85.0,0.19072309231377257,False,True,False,15,5.686255931854248,0.8515625
1525,-21.0,0.1907040200045412,False,True,False,1,4.8684892654418945,0.90625
1526,73.0,0.19038008239836735,True,False,False,17,6.220233917236328,0.890625
1527,63.0,0.19005669504578906,True,False,False,17,4.696369647979736,0.8984375
1528,62.0,0.18971488362642194,True,False,False,18,7.662859916687012,0.8671875
1529,26.0,0.18926009113501596,True,False,False,24,8.415356636047363,0.8984375
1530,69.0,0.18905200909659597,True,False,False,11,6.488590240478516,0.84375
1531,-31.0,0.1890331038956863,False,True,False,1,5.614950180053711,0.8984375
1532,62.0,0.18869313337512994,True,False,False,18,6.264923095703125,0.84375
1533,63.0,0.18837261154278723,True,False,False,17,4.69401216506958,0.8828125
1534,42.0,0.18803382889845147,True,False,False,18,6.085707664489746,0.8828125
1535,-50.0,0.18784587966221591,False,True,False,10,5.2527618408203125,0.8828125
1536,60.0,0.18747054459600965,True,False,False,20,5.227557182312012,0.9296875
1537,72.0,0.18713338429275145,True,False,False,18,8.63387680053711,0.921875
1538,25.0,0.18666611180200232,True,False,False,25,4.953580379486084,0.9296875
1539,-46.0,0.1861813860911275,True,False,False,26,5.405603408813477,0.8828125
1540,-31.0,0.18616276795251838,False,True,False,1,10.093362808227539,0.8359375
1541,72.0,0.185827959647387,True,False,False,18,4.9170918464660645,0.90625
1542,-40.0,0.18564221528802602,False,True,False,10,6.045308589935303,0.828125
1543,66.0,0.18538248505348356,True,False,False,14,9.425994873046875,0.84375
1544,26.0,0.1849380783699968,True,False,False,24,4.42211389541626,0.8984375
1545,52.0,0.18460547263333782,True,False,False,18,5.039356231689453,0.8984375
1546,-32.0,0.18456855338486586,False,True,False,2,5.427842140197754,0.84375
1547,29.0,0.184181346771354,True,False,False,21,3.6353931427001953,0.90625
1548,82.0,0.1840340532544012,True,False,False,8,4.660676002502441,0.8671875
1549,-42.0,0.18399724828409086,False,True,False,2,5.411208629608154,0.90625
1550,7.0,0.18357451980037942,True,False,False,23,5.2994771003723145,0.875
1551,38.0,0.18317107963138887,True,False,False,22,4.238661766052246,0.890625
1552,-37.0,0.18304289833516327,False,True,False,7,4.1235032081604,0.8984375
1553,-23.0,0.18298799095676663,False,True,False,3,4.618991851806641,0.84375
1554,94.0,0.18287822560673175,True,False,False,6,5.89841365814209,0.8828125
1555,36.0,0.18243982223922703,True,False,False,24,5.272683143615723,0.828125
1556,57.0,0.1820206718978877,True,False,False,23,5.644880294799805,0.890625
1557,54.0,0.18172965714575895,True,False,False,16,6.767387866973877,0.9140625
1558,75.0,0.18145725339351815,True,False,False,15,4.328803062438965,0.90625
1559,27.0,0.18104036047636396,True,False,False,23,4.4568023681640625,0.875
1560,-66.0,0.18075091304668472,False,True,False,16,5.491476058959961,0.8828125
1561,51.0,0.1804077952208798,True,False,False,19,4.1960601806640625,0.890625
1562,47.0,0.17999331340425123,True,False,False,23,4.00257682800293,0.8671875
1563,-31.0,0.1799753140729108,False,True,False,1,5.871455669403076,0.8828125
1564,47.0,0.17956182586951083,True,False,False,23,3.8793447017669678,0.859375
1565,67.0,0.17932853550276284,True,False,False,13,4.321857452392578,0.9296875
1566,-31.0,0.17931060264921256,False,True,False,1,5.5370097160339355,0.8984375
1567,92.0,0.17916720436402178,True,False,False,8,3.768228530883789,0.8515625
1568,64.0,0.17888075173738358,True,False,False,16,4.578977584838867,0.8984375
1569,-31.0,0.17886286366220983,False,True,False,1,7.102316379547119,0.8359375
1570,-180.0,0.17832705239898686,False,False,True,30,4.722893714904785,0.890625
1571,-31.0,0.17830921969374697,False,True,False,1,4.660647869110107,0.8515625
1572,70.0,0.17795293983869076,True,False,False,20,5.089940547943115,0.90625
1573,46.0,0.17752634357320415,True,False,False,24,3.865706443786621,0.890625
1574,42.0,0.1772070676252709,True,False,False,18,4.94853401184082,0.84375
1575,49.0,0.17683530468252046,True,False,False,21,2.9177396297454834,0.875
1576,60.0,0.17648196985872777,True,False,False,20,6.0979790687561035,0.9140625
1577,65.0,0.1762174321297328,True,False,False,15,3.6982316970825195,0.9296875
1578,83.0,0.17609411692673574,True,False,False,7,2.715376615524292,0.890625
1579,29.0,0.17572468884473535,True,False,False,21,3.797468423843384,0.921875
1580,-31.0,0.17570711637585087,False,True,False,1,4.312601089477539,0.9375
1581,-90.0,0.17518075863979,False,False,True,30,3.4304728507995605,0.8828125
1582,46.0,0.17476080796356858,True,False,False,24,3.997509717941284,0.8359375
1583,81.0,0.17460358613561455,True,False,False,9,8.231758117675781,0.8203125
1584,-31.0,0.174586125777001,False,True,False,1,8.513551712036133,0.8203125
1585,38.0,0.1742024393255072,True,False,False,22,5.913094997406006,0.8828125
1586,77.0,0.17397611198247734,True,False,False,13,4.816758632659912,0.7734375
1587,65.0,0.17371533041028578,True,False,False,15,4.486400604248047,0.8828125
1588,41.0,0.17338556816745845,True,False,False,19,4.894436836242676,0.875
1589,78.0,0.17317761988199631,True,False,False,12,5.284709930419922,0.890625
1590,14.0,0.17272792044756471,True,False,False,26,6.57707405090332,0.84375
1591,27.0,0.17233108292642582,True,False,False,23,3.538870334625244,0.8359375
1592,79.0,0.17214161348887344,True,False,False,11,4.305723190307617,0.90625
1593,-31.0,0.17212439932752455,False,True,False,1,4.305359840393066,0.8515625
1594,85.0,0.17186639338085943,True,False,False,15,2.8873543739318848,0.8984375
1595,76.0,0.17162593676600205,True,False,False,14,6.326033592224121,0.8984375
1596,63.0,0.17133440596810903,True,False,False,17,4.786055564880371,0.84375
1597,52.0,0.1710262660392511,True,False,False,18,4.052455425262451,0.859375
1598,-31.0,0.17100916341264719,False,True,False,1,4.973484992980957,0.8671875
1599,86.0,0.170769906139978,True,False,False,14,4.900322914123535,0.84375
1600,-31.0,0.17075282914936402,False,True,False,1,8.085607528686523,0.875
1601,-41.0,0.1705650949231872,False,True,False,11,4.697072505950928,0.84375
1602,41.0,0.17024131274393406,True,False,False,19,5.527803421020508,0.90625
1603,78.0,0.17003713549046315,True,False,False,12,3.740115165710449,0.8515625
